sample,site.rep,site.year,site,region,year,echino.rich,total.rich,Annelida,Arthropoda,Chaetognatha,Chordata,Cnidaria,Ctenophora,Hemichordata,Mollusca,Nemertea,Phoronida,Platyhelminthes,Porifera,Sipuncula,Echinodermata
1623,Fore_1,Fore_2017,Fore & Aft Reef,Central,2017,0,24,0,12,0,6,0,0,0,6,0,0,0,0,0,0
1624,Fore_2,Fore_2017,Fore & Aft Reef,Central,2017,0,23,0,16,0,1,0,0,0,6,0,0,0,0,0,0
1629,Bram_1,Bram_2017,Bramble Reef,Central,2017,0,20,0,6,0,11,1,0,0,2,0,0,0,0,0,0
1630,Bram_2,Bram_2017,Bramble Reef,Central,2017,1,21,0,9,0,9,2,0,0,0,0,0,0,0,0,1
1632,Brit_1,Brit_2017,Brittomart Reef,Central,2017,0,18,0,13,0,3,2,0,0,0,0,0,0,0,0,0
1633,Brit_2,Brit_2017,Brittomart Reef,Central,2017,0,12,0,9,0,1,2,0,0,0,0,0,0,0,0,0
1635,Otte_1,Otte_2017,Otter Reef,Central,2017,0,12,0,3,1,8,0,0,0,0,0,0,0,0,0,0
1636,Otte_2,Otte_2017,Otter Reef,Central,2017,0,36,1,16,1,12,3,0,0,3,0,0,0,0,0,0
1638,Yama_1,Yama_2017,Yamacutta Reef,Central,2017,0,15,0,10,0,4,1,0,0,0,0,0,0,0,0,0
1639,Yama_2,Yama_2017,Yamacutta Reef,Central,2017,0,14,0,11,0,0,3,0,0,0,0,0,0,0,0,0
1641,Eddy_1,Eddy_2017,Eddy Reef,Central,2017,0,34,2,15,5,9,3,0,0,0,0,0,0,0,0,0
1642,Eddy_2,Eddy_2017,Eddy Reef,Central,2017,0,25,1,11,4,8,1,0,0,0,0,0,0,0,0,0
1644,Hall_1,Hall_2017,Hall-Thompson Reef,Central,2017,0,24,1,13,1,5,3,0,0,1,0,0,0,0,0,0
1645,Hall_2,Hall_2017,Hall-Thompson Reef,Central,2017,0,28,1,13,1,9,3,0,0,1,0,0,0,0,0,0
1650,Gibs_1,Gibs_2017,Gibson Reef,Central,2017,2,36,1,12,4,14,3,0,0,0,0,0,0,0,0,2
1651,Gibs_2,Gibs_2017,Gibson Reef,Central,2017,4,32,1,13,3,6,3,0,0,1,0,0,0,1,0,4
1656,Sudb_1,Sudb_2017,Sudbury Reef,Central,2017,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1657,Sudb_2,Sudb_2017,Sudbury Reef,Central,2017,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1662,Gree_1,Gree_2017,Green Island,Central,2017,0,14,0,10,0,3,0,0,0,1,0,0,0,0,0,0
1663,Gree_2,Gree_2017,Green Island,Central,2017,0,11,0,5,0,5,0,0,0,1,0,0,0,0,0,0
1668,Pixi_1,Pixi_2017,Pixie Reef,Central,2017,0,20,0,11,2,5,0,0,0,2,0,0,0,0,0,0
1669,Pixi_2,Pixi_2017,Pixie Reef,Central,2017,0,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0
1674,Tong_1,Tong_2017,Tongue Reef,North,2017,1,5,0,1,0,3,0,0,0,0,0,0,0,0,0,1
1675,Tong_2,Tong_2017,Tongue Reef,North,2017,1,6,0,2,0,3,0,0,0,0,0,0,0,0,0,1
1677,Undi_1,Undi_2017,Undine Reef,North,2017,0,12,0,9,0,1,1,0,0,1,0,0,0,0,0,0
1678,Undi_2,Undi_2017,Undine Reef,North,2017,0,12,0,8,0,2,0,0,0,2,0,0,0,0,0,0
1689,Oste_1,Oste_2017,Osterlund Reef,North,2017,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1690,Oste_2,Oste_2017,Osterlund Reef,North,2017,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
1755,Liza_1,Liza_2017,Lizard Island,North,2017,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0
1756,Liza_2,Liza_2017,Lizard Island,North,2017,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2572,Oste_1,Oste_2018,Osterlund Reef,North,2018,0,14,0,5,0,5,3,0,0,1,0,0,0,0,0,0
2573,Oste_2,Oste_2018,Osterlund Reef,North,2018,0,17,0,7,0,3,2,0,0,5,0,0,0,0,0,0
2587,Undi_1,Undi_2018,Undine Reef,North,2018,3,17,0,8,0,4,2,0,0,0,0,0,0,0,0,3
2588,Undi_2,Undi_2018,Undine Reef,North,2018,5,21,0,9,0,3,4,0,0,0,0,0,0,0,0,5
2599,Tong_1,Tong_2018,Tongue Reef,North,2018,0,12,0,7,0,3,2,0,0,0,0,0,0,0,0,0
2600,Tong_2,Tong_2018,Tongue Reef,North,2018,0,21,0,11,1,3,6,0,0,0,0,0,0,0,0,0
2602,Pixi_1,Pixi_2018,Pixie Reef,Central,2018,0,8,0,5,0,2,1,0,0,0,0,0,0,0,0,0
2603,Pixi_2,Pixi_2018,Pixie Reef,Central,2018,0,15,0,7,0,5,3,0,0,0,0,0,0,0,0,0
2608,Gree_1,Gree_2018,Green Island,Central,2018,1,17,0,9,0,4,3,0,0,0,0,0,0,0,0,1
2609,Gree_2,Gree_2018,Green Island,Central,2018,0,11,0,8,0,2,1,0,0,0,0,0,0,0,0,0
2614,Sudb_1,Sudb_2018,Sudbury Reef,Central,2018,3,27,1,9,0,9,5,0,0,0,0,0,0,0,0,3
2615,Sudb_2,Sudb_2018,Sudbury Reef,Central,2018,3,14,0,7,0,3,1,0,0,0,0,0,0,0,0,3
2620,Gibs_1,Gibs_2018,Gibson Reef,Central,2018,0,13,1,8,0,2,2,0,0,0,0,0,0,0,0,0
2621,Gibs_2,Gibs_2018,Gibson Reef,Central,2018,0,15,0,10,0,2,3,0,0,0,0,0,0,0,0,0
2626,Hall_1,Hall_2018,Hall-Thompson Reef,Central,2018,0,24,1,13,1,3,6,0,0,0,0,0,0,0,0,0
2627,Hall_2,Hall_2018,Hall-Thompson Reef,Central,2018,0,18,1,10,0,4,3,0,0,0,0,0,0,0,0,0
2632,Eddy_1,Eddy_2018,Eddy Reef,Central,2018,0,19,0,15,0,3,1,0,0,0,0,0,0,0,0,0
2633,Eddy_2,Eddy_2018,Eddy Reef,Central,2018,1,23,1,10,1,3,6,1,0,0,0,0,0,0,0,1
2635,Yama_1,Yama_2018,Yamacutta Reef,Central,2018,1,23,0,10,6,5,1,0,0,0,0,0,0,0,0,1
2636,Yama_2,Yama_2018,Yamacutta Reef,Central,2018,0,23,1,12,2,3,5,0,0,0,0,0,0,0,0,0
2638,Otte_1,Otte_2018,Otter Reef,Central,2018,0,15,0,4,1,5,5,0,0,0,0,0,0,0,0,0
2639,Otte_2,Otte_2018,Otter Reef,Central,2018,0,27,0,14,4,6,3,0,0,0,0,0,0,0,0,0
2641,Brit_1,Brit_2018,Brittomart Reef,Central,2018,0,30,0,16,0,7,4,0,0,3,0,0,0,0,0,0
2642,Brit_2,Brit_2018,Brittomart Reef,Central,2018,1,21,1,9,2,6,2,0,0,0,0,0,0,0,0,1
2644,Bram_1,Bram_2018,Bramble Reef,Central,2018,0,21,1,8,0,9,3,0,0,0,0,0,0,0,0,0
2645,Bram_2,Bram_2018,Bramble Reef,Central,2018,0,17,0,8,0,5,3,0,0,1,0,0,0,0,0,0
2647,Fore_1,Fore_2018,Fore & Aft Reef,Central,2018,2,7,0,1,0,4,0,0,0,0,0,0,0,0,0,2
2648,Fore_2,Fore_2018,Fore & Aft Reef,Central,2018,3,8,0,4,0,0,1,0,0,0,0,0,0,0,0,3
2662,Liza_1,Liza_2018,Lizard Island,North,2018,0,31,0,16,0,8,2,0,0,5,0,0,0,0,0,0
2663,Liza_2,Liza_2018,Lizard Island,North,2018,0,23,0,8,0,6,6,0,0,3,0,0,0,0,0,0
101156,Pixi_1,Pixi_2019,Pixie Reef,Central,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101157,Pixi_2,Pixi_2019,Pixie Reef,Central,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101169,Tong_1,Tong_2019,Tongue Reef,North,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101171,Tong_2,Tong_2019,Tongue Reef,North,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101176,Undi_1,Undi_2019,Undine Reef,North,2019,0,7,0,0,0,5,0,0,0,2,0,0,0,0,0,0
101178,Undi_2,Undi_2019,Undine Reef,North,2019,1,8,0,1,0,4,2,0,0,0,0,0,0,0,0,1
101200,Oste_1,Oste_2019,Osterlund Reef,North,2019,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2
101202,Oste_2,Oste_2019,Osterlund Reef,North,2019,2,13,1,4,0,3,3,0,0,0,0,0,0,0,0,2
101221,Liza_1,Liza_2019,Lizard Island,North,2019,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2
101222,Liza_2,Liza_2019,Lizard Island,North,2019,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2
101226,Gree_1,Gree_2019,Green Island,Central,2019,1,13,0,2,1,1,8,0,0,0,0,0,0,0,0,1
101228,Gree_2,Gree_2019,Green Island,Central,2019,3,33,2,3,0,3,18,0,0,2,1,0,1,0,0,3
101236,Sudb_1,Sudb_2019,Sudbury Reef,Central,2019,4,24,0,6,2,2,10,0,0,0,0,0,0,0,0,4
101238,Sudb_2,Sudb_2019,Sudbury Reef,Central,2019,4,6,0,0,0,0,2,0,0,0,0,0,0,0,0,4
101246,Gibs_1,Gibs_2019,Gibson Reef,Central,2019,3,9,0,0,0,1,5,0,0,0,0,0,0,0,0,3
101248,Gibs_2,Gibs_2019,Gibson Reef,Central,2019,3,26,0,5,0,2,15,0,0,1,0,0,0,0,0,3
101262,Hall_1,Hall_2019,Hall-Thompson Reef,Central,2019,4,7,0,0,0,1,2,0,0,0,0,0,0,0,0,4
101264,Hall_2,Hall_2019,Hall-Thompson Reef,Central,2019,4,8,0,0,0,0,3,0,0,1,0,0,0,0,0,4
101268,Eddy_1,Eddy_2019,Eddy Reef,Central,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101270,Eddy_2,Eddy_2019,Eddy Reef,Central,2019,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3
101276,Yama_1,Yama_2019,Yamacutta Reef,Central,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101279,Yama_2,Yama_2019,Yamacutta Reef,Central,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101283,Otte_1,Otte_2019,Otter Reef,Central,2019,1,14,0,6,0,4,1,0,0,2,0,0,0,0,0,1
101286,Otte_2,Otte_2019,Otter Reef,Central,2019,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0
101295,Brit_1,Brit_2019,Brittomart Reef,Central,2019,0,11,0,6,0,1,2,0,0,2,0,0,0,0,0,0
101297,Brit_2,Brit_2019,Brittomart Reef,Central,2019,0,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0
101320,Bram_1,Bram_2019,Bramble Reef,Central,2019,2,11,0,4,0,4,1,0,0,0,0,0,0,0,0,2
101321,Bram_2,Bram_2019,Bramble Reef,Central,2019,4,28,2,11,0,3,5,0,0,3,0,0,0,0,0,4
101341,Fore_1,Fore_2019,Fore & Aft Reef,Central,2019,0,16,0,11,0,1,0,0,0,4,0,0,0,0,0,0
101343,Fore_2,Fore_2019,Fore & Aft Reef,Central,2019,0,15,0,5,0,1,2,0,0,7,0,0,0,0,0,0