label,temperature,chl,salinity,site,year
Oste_2019,29.13220168,0.070888268,34.84370786,10,3
Liza_2019,29.11363128,0.07030838,34.73062279,8,3
Gree_2019,28.48373866,0.076888235,31.71548611,6,3
Sudb_2019,28.70576835,0.071112605,32.92982069,12,3
Gibs_2019,29.08804358,0.070104775,31.71548611,5,3
Hall_2019,29.22527486,0.072284078,32.9304698,7,3
Eddy _2019,29.19099608,0.076274157,35.00645722,3,3
Bram_2019,27.40456246,0.076751821,34.93697464,1,3
Bram_2017,28.49069833,0.414317222,35.32039163,1,1
Gibs_2017,28.71930251,0.184702235,35.28254696,5,1
Undi_2018,30.26109076,0.297418487,34.67322152,14,2
Gree_2018,30.0554514,0.176349441,34.67323414,6,2
Sudb_2018,29.35773687,0.246943258,34.09452911,12,2
Yama_2018,28.83554888,0.255737709,35.19124457,15,2
Brit_2018,28.76174888,0.211021229,35.05523518,2,2
Fore_2018,28.69391983,0.269393575,35.05523518,4,2