OTUs,sampleID,readCount
uniq11195,sample14,10
uniq238,sample13,10
uniq15531,sample10,10
uniq20810,sample2,10
uniq16445,sample4,10
uniq23688,sample13,10
uniq7494,sample9,10
uniq19111,sample1,10
uniq20683,sample3,10
uniq4870,sample1,10
uniq7594,sample5,10
uniq2364,sample4,10
uniq20572,sample8,10
uniq19491,sample3,10
uniq20784,sample3,10
uniq17660,sample5,10
uniq31573,sample13,10
uniq4353,sample7,10
uniq15063,sample7,10
uniq8721,sample7,10
uniq17257,sample4,11
uniq131,sample2,11
uniq16688,sample8,11
uniq1688,sample14,11
uniq333,sample9,11
uniq1184,sample3,11
uniq4432,sample8,11
uniq12573,sample11,11
uniq19435,sample1,11
uniq15602,sample14,11
uniq17657,sample7,11
uniq1903,sample15,11
uniq788,sample4,11
uniq2315,sample7,11
uniq212,sample1,11
uniq407,sample5,11
uniq2658,sample8,11
uniq15997,sample13,11
uniq290,sample9,11
uniq756,sample13,11
uniq786,sample8,11
uniq862,sample6,11
uniq2280,sample7,11
uniq3473,sample9,11
uniq263,sample14,11
uniq3177,sample12,11
uniq17411,sample14,11
uniq16221,sample7,11
uniq10353,sample1,11
uniq157,sample3,11
uniq16309,sample3,11
uniq16309,sample7,11
uniq69,sample6,11
uniq16385,sample7,11
uniq16541,sample7,11
uniq99,sample9,11
uniq99,sample10,11
uniq14598,sample11,11
uniq19302,sample2,11
uniq160,sample15,11
uniq170,sample15,11
uniq414,sample12,11
uniq14909,sample11,11
uniq15095,sample11,11
uniq17454,sample5,11
uniq17464,sample11,11
uniq208,sample4,11
uniq3828,sample4,11
uniq18610,sample1,11
uniq27854,sample14,11
uniq80,sample7,11
uniq14628,sample13,11
uniq10988,sample9,11
uniq15387,sample7,11
uniq3146,sample14,11
uniq17497,sample11,11
uniq15695,sample10,11
uniq13215,sample7,11
uniq1737,sample2,11
uniq16144,sample2,11
uniq18135,sample2,11
uniq4203,sample12,11
uniq4203,sample14,11
uniq6862,sample1,11
uniq17964,sample13,11
uniq2602,sample8,11
uniq17939,sample8,11
uniq15496,sample13,11
uniq2557,sample7,11
uniq2557,sample14,11
uniq19015,sample13,11
uniq15511,sample4,11
uniq16752,sample13,11
uniq16114,sample13,11
uniq837,sample10,12
uniq6976,sample15,12
uniq195,sample15,12
uniq333,sample10,12
uniq6176,sample5,12
uniq12057,sample3,12
uniq10841,sample2,12
uniq16584,sample10,12
uniq16659,sample5,12
uniq12940,sample13,12
uniq95,sample2,12
uniq13582,sample13,12
uniq622,sample3,12
uniq1299,sample15,12
uniq862,sample3,12
uniq993,sample6,12
uniq2175,sample13,12
uniq19425,sample14,12
uniq15891,sample1,12
uniq136,sample9,12
uniq318,sample5,12
uniq14570,sample3,12
uniq17450,sample3,12
uniq581,sample10,12
uniq2730,sample11,12
uniq15373,sample15,12
uniq488,sample7,12
uniq895,sample2,12
uniq192,sample2,12
uniq192,sample9,12
uniq6386,sample6,12
uniq163,sample5,12
uniq106,sample14,12
uniq286,sample7,12
uniq736,sample11,12
uniq1547,sample10,12
uniq6400,sample14,12
uniq15131,sample8,12
uniq512,sample8,12
uniq8272,sample2,12
uniq9637,sample2,12
uniq15790,sample10,12
uniq285,sample2,12
uniq1715,sample10,12
uniq660,sample10,12
uniq3355,sample14,12
uniq17351,sample1,12
uniq17706,sample5,12
uniq1142,sample8,12
uniq17686,sample8,12
uniq238,sample12,12
uniq9103,sample6,12
uniq11799,sample5,12
uniq8435,sample13,12
uniq13795,sample13,12
uniq17267,sample4,12
uniq16575,sample14,12
uniq15952,sample14,12
uniq6483,sample14,12
uniq15134,sample4,12
uniq10579,sample13,12
uniq15985,sample4,13
uniq119,sample8,13
uniq60,sample10,13
uniq111,sample1,13
uniq333,sample1,13
uniq750,sample3,13
uniq750,sample14,13
uniq2011,sample6,13
uniq3744,sample13,13
uniq4501,sample7,13
uniq5558,sample1,13
uniq5626,sample8,13
uniq6773,sample8,13
uniq7646,sample9,13
uniq11516,sample1,13
uniq35,sample9,13
uniq258,sample10,13
uniq15112,sample2,13
uniq397,sample8,13
uniq625,sample8,13
uniq1287,sample13,13
uniq261,sample12,13
uniq622,sample1,13
uniq881,sample4,13
uniq1299,sample6,13
uniq862,sample5,13
uniq993,sample1,13
uniq993,sample2,13
uniq2280,sample6,13
uniq2280,sample10,13
uniq2741,sample14,13
uniq3409,sample1,13
uniq15419,sample8,13
uniq10353,sample2,13
uniq17131,sample8,13
uniq157,sample8,13
uniq253,sample6,13
uniq4454,sample3,13
uniq239,sample12,13
uniq606,sample15,13
uniq14519,sample2,13
uniq18,sample8,13
uniq107,sample4,13
uniq401,sample6,13
uniq14720,sample1,13
uniq15201,sample10,13
uniq15397,sample11,13
uniq15530,sample8,13
uniq55,sample6,13
uniq177,sample7,13
uniq208,sample3,13
uniq236,sample7,13
uniq59,sample9,13
uniq17022,sample15,13
uniq3364,sample10,13
uniq11027,sample10,13
uniq648,sample14,13
uniq15305,sample11,13
uniq1219,sample14,13
uniq4200,sample7,13
uniq13772,sample11,13
uniq6737,sample8,13
uniq2281,sample2,13
uniq15787,sample2,13
uniq14136,sample2,13
uniq15074,sample2,13
uniq15481,sample7,13
uniq2185,sample5,13
uniq16513,sample1,13
uniq15552,sample14,13
uniq1806,sample1,13
uniq15417,sample14,13
uniq12046,sample6,13
uniq16247,sample4,13
uniq7494,sample7,13
uniq16430,sample14,13
uniq610,sample7,13
uniq4539,sample3,13
uniq9020,sample1,13
uniq13867,sample4,13
uniq6483,sample3,13
uniq12876,sample4,13
uniq16289,sample4,13
uniq25029,sample15,13
uniq10884,sample12,13
uniq13827,sample12,13
uniq16180,sample8,13
uniq15325,sample8,13
uniq131,sample14,14
uniq7536,sample8,14
uniq282,sample15,14
uniq750,sample6,14
uniq5177,sample14,14
uniq11106,sample15,14
uniq12864,sample5,14
uniq407,sample4,14
uniq3689,sample5,14
uniq4199,sample13,14
uniq435,sample3,14
uniq593,sample8,14
uniq10030,sample5,14
uniq756,sample5,14
uniq756,sample8,14
uniq3409,sample14,14
uniq318,sample1,14
uniq318,sample4,14
uniq157,sample1,14
uniq16512,sample3,14
uniq21842,sample3,14
uniq11343,sample7,14
uniq13146,sample7,14
uniq426,sample4,14
uniq2901,sample7,14
uniq3440,sample6,14
uniq13604,sample7,14
uniq2816,sample11,14
uniq13677,sample10,14
uniq14123,sample11,14
uniq6624,sample3,14
uniq4468,sample2,14
uniq14348,sample2,14
uniq15382,sample7,14
uniq7288,sample11,14
uniq13595,sample5,14
uniq3355,sample5,14
uniq4079,sample11,14
uniq13671,sample2,14
uniq2185,sample8,14
uniq14562,sample14,14
uniq15185,sample2,14
uniq14028,sample1,14
uniq24694,sample3,14
uniq10232,sample1,14
uniq15097,sample13,14
uniq9269,sample1,14
uniq12891,sample7,14
uniq4295,sample3,14
uniq13619,sample3,14
uniq25405,sample14,14
uniq1128,sample1,14
uniq12505,sample7,14
uniq13723,sample14,14
uniq12724,sample13,14
uniq131,sample8,15
uniq14899,sample1,15
uniq13643,sample7,15
uniq14410,sample15,15
uniq3072,sample3,15
uniq35,sample5,15
uniq13593,sample1,15
uniq172,sample6,15
uniq8427,sample11,15
uniq10706,sample13,15
uniq261,sample5,15
uniq261,sample11,15
uniq2175,sample6,15
uniq7891,sample1,15
uniq10081,sample8,15
uniq13214,sample11,15
uniq69,sample9,15
uniq14259,sample12,15
uniq1921,sample10,15
uniq90,sample14,15
uniq15830,sample11,15
uniq12632,sample13,15
uniq10900,sample11,15
uniq12194,sample8,15
uniq20675,sample11,15
uniq163,sample15,15
uniq14352,sample7,15
uniq132,sample3,15
uniq167,sample4,15
uniq12020,sample9,15
uniq454,sample8,15
uniq14416,sample2,15
uniq9384,sample6,15
uniq14076,sample13,15
uniq14254,sample4,15
uniq2185,sample14,15
uniq6340,sample2,15
uniq12546,sample4,15
uniq11500,sample5,15
uniq124,sample15,15
uniq356,sample6,15
uniq18520,sample4,15
uniq13058,sample8,15
uniq4870,sample7,15
uniq3257,sample6,15
uniq13171,sample1,15
uniq13684,sample14,15
uniq14263,sample14,15
uniq12572,sample3,15
uniq12817,sample6,15
uniq9475,sample4,15
uniq43,sample3,16
uniq1688,sample11,16
uniq12638,sample14,16
uniq788,sample1,16
uniq735,sample5,16
uniq13348,sample11,16
uniq174,sample11,16
uniq493,sample1,16
uniq622,sample13,16
uniq862,sample4,16
uniq993,sample7,16
uniq855,sample3,16
uniq8817,sample11,16
uniq453,sample5,16
uniq10685,sample11,16
uniq784,sample7,16
uniq12716,sample7,16
uniq12631,sample10,16
uniq10993,sample7,16
uniq12490,sample8,16
uniq12770,sample6,16
uniq12866,sample2,16
uniq7434,sample10,16
uniq12764,sample10,16
uniq1521,sample11,16
uniq3384,sample10,16
uniq27,sample12,16
uniq181,sample1,16
uniq167,sample3,16
uniq12127,sample9,16
uniq11754,sample1,16
uniq11211,sample2,16
uniq10708,sample11,16
uniq14599,sample6,16
uniq9178,sample7,16
uniq12366,sample1,16
uniq40,sample12,16
uniq13308,sample2,16
uniq13057,sample2,16
uniq13532,sample2,16
uniq4203,sample2,16
uniq6524,sample2,16
uniq9828,sample2,16
uniq12537,sample14,16
uniq8080,sample1,16
uniq7714,sample4,16
uniq7714,sample5,16
uniq12845,sample14,16
uniq13008,sample5,16
uniq13240,sample2,16
uniq8729,sample6,16
uniq537,sample5,16
uniq4870,sample4,16
uniq12103,sample4,16
uniq12074,sample7,16
uniq12560,sample14,16
uniq13357,sample9,16
uniq12156,sample8,16
uniq4982,sample9,17
uniq11825,sample3,17
uniq3493,sample10,17
uniq1688,sample10,17
uniq60,sample5,17
uniq111,sample2,17
uniq398,sample12,17
uniq2011,sample13,17
uniq6485,sample7,17
uniq14535,sample4,17
uniq11332,sample3,17
uniq113,sample12,17
uniq212,sample5,17
uniq212,sample8,17
uniq6591,sample4,17
uniq3923,sample13,17
uniq1299,sample3,17
uniq993,sample4,17
uniq2231,sample5,17
uniq2231,sample13,17
uniq263,sample5,17
uniq3177,sample11,17
uniq1539,sample10,17
uniq3907,sample11,17
uniq12146,sample3,17
uniq2730,sample8,17
uniq90,sample13,17
uniq171,sample1,17
uniq171,sample15,17
uniq895,sample7,17
uniq11626,sample11,17
uniq1856,sample11,17
uniq5545,sample6,17
uniq7737,sample8,17
uniq10282,sample10,17
uniq125,sample2,17
uniq27,sample11,17
uniq10137,sample2,17
uniq80,sample3,17
uniq12723,sample9,17
uniq167,sample8,17
uniq2505,sample11,17
uniq1219,sample10,17
uniq11209,sample11,17
uniq5276,sample1,17
uniq12570,sample11,17
uniq11160,sample15,17
uniq660,sample7,17
uniq660,sample14,17
uniq11861,sample2,17
uniq12615,sample13,17
uniq4529,sample4,17
uniq9371,sample4,17
uniq238,sample10,17
uniq5393,sample1,17
uniq27727,sample3,17
uniq85,sample9,18
uniq1274,sample7,18
uniq1120,sample4,18
uniq3744,sample11,18
uniq212,sample4,18
uniq8240,sample6,18
uniq435,sample12,18
uniq63,sample11,18
uniq622,sample2,18
uniq263,sample3,18
uniq12495,sample14,18
uniq9922,sample10,18
uniq11152,sample10,18
uniq985,sample7,18
uniq2796,sample14,18
uniq10964,sample7,18
uniq99,sample14,18
uniq7880,sample11,18
uniq10479,sample8,18
uniq11383,sample2,18
uniq89,sample9,18
uniq5449,sample14,18
uniq10615,sample8,18
uniq92,sample9,18
uniq75,sample12,18
uniq11431,sample1,18
uniq181,sample14,18
uniq10922,sample3,18
uniq11815,sample7,18
uniq10926,sample7,18
uniq10939,sample2,18
uniq11021,sample7,18
uniq124,sample6,18
uniq6298,sample3,18
uniq7714,sample13,18
uniq2132,sample6,18
uniq12037,sample2,18
uniq11536,sample7,18
uniq10749,sample4,18
uniq10886,sample15,18
uniq11434,sample15,18
uniq5379,sample1,18
uniq8209,sample4,19
uniq9952,sample3,19
uniq10797,sample13,19
uniq258,sample3,19
uniq7111,sample11,19
uniq174,sample3,19
uniq881,sample1,19
uniq8591,sample7,19
uniq9937,sample8,19
uniq15890,sample11,19
uniq170,sample12,19
uniq8199,sample11,19
uniq10801,sample11,19
uniq11358,sample11,19
uniq27,sample7,19
uniq167,sample6,19
uniq7231,sample3,19
uniq1669,sample13,19
uniq40,sample7,19
uniq83,sample12,19
uniq238,sample7,19
uniq14993,sample4,19
uniq10813,sample13,19
uniq7261,sample6,19
uniq610,sample3,19
uniq3232,sample4,19
uniq10917,sample14,19
uniq5393,sample4,19
uniq3257,sample1,19
uniq7703,sample6,19
uniq9113,sample3,19
uniq9251,sample13,19
uniq43,sample12,20
uniq10053,sample10,20
uniq2011,sample11,20
uniq16020,sample9,20
uniq10240,sample10,20
uniq788,sample6,20
uniq8579,sample13,20
uniq593,sample2,20
uniq9823,sample5,20
uniq101,sample12,20
uniq1721,sample6,20
uniq136,sample4,20
uniq157,sample2,20
uniq9967,sample10,20
uniq69,sample2,20
uniq3666,sample11,20
uniq99,sample12,20
uniq171,sample10,20
uniq11115,sample11,20
uniq9855,sample8,20
uniq9872,sample2,20
uniq297,sample12,20
uniq3384,sample8,20
uniq106,sample15,20
uniq507,sample9,20
uniq230,sample3,20
uniq9849,sample9,20
uniq10327,sample11,20
uniq4200,sample15,20
uniq9945,sample11,20
uniq15275,sample2,20
uniq660,sample12,20
uniq10775,sample2,20
uniq7714,sample10,20
uniq10288,sample3,20
uniq9253,sample14,20
uniq9963,sample4,20
uniq10203,sample8,20
uniq9283,sample3,20
uniq5589,sample13,20
uniq119,sample14,21
uniq85,sample4,21
uniq195,sample3,21
uniq5670,sample11,21
uniq258,sample7,21
uniq212,sample9,21
uniq2658,sample6,21
uniq63,sample12,21
uniq101,sample15,21
uniq174,sample5,21
uniq174,sample9,21
uniq290,sample13,21
uniq10300,sample13,21
uniq10227,sample5,21
uniq9377,sample10,21
uniq3666,sample15,21
uniq89,sample2,21
uniq89,sample15,21
uniq192,sample10,21
uniq17888,sample11,21
uniq9408,sample11,21
uniq9798,sample11,21
uniq55,sample9,21
uniq92,sample2,21
uniq92,sample10,21
uniq9353,sample10,21
uniq208,sample6,21
uniq4468,sample10,21
uniq124,sample4,21
uniq124,sample8,21
uniq6298,sample8,21
uniq9765,sample13,21
uniq9969,sample14,21
uniq8258,sample4,21
uniq9675,sample5,21
uniq9621,sample14,21
uniq13071,sample12,22
uniq111,sample11,22
uniq282,sample4,22
uniq506,sample4,22
uniq1120,sample1,22
uniq2604,sample11,22
uniq8616,sample11,22
uniq95,sample15,22
uniq3974,sample4,22
uniq174,sample7,22
uniq4070,sample14,22
uniq3177,sample3,22
uniq845,sample8,22
uniq8964,sample14,22
uniq13559,sample3,22
uniq9255,sample13,22
uniq8628,sample10,22
uniq164,sample7,22
uniq27,sample10,22
uniq10954,sample3,22
uniq181,sample12,22
uniq1219,sample15,22
uniq9747,sample2,22
uniq2185,sample3,22
uniq3021,sample11,22
uniq375,sample14,22
uniq7622,sample3,22
uniq8646,sample14,22
uniq6845,sample4,22
uniq8809,sample13,22
uniq20764,sample4,22
uniq8435,sample5,22
uniq15068,sample14,22
uniq5589,sample5,22
uniq9852,sample2,22
uniq5379,sample7,22
uniq1184,sample13,23
uniq6176,sample4,23
uniq3498,sample5,23
uniq66,sample12,23
uniq881,sample7,23
uniq1299,sample13,23
uniq8988,sample8,23
uniq1613,sample7,23
uniq1841,sample3,23
uniq8439,sample3,23
uniq8643,sample2,23
uniq160,sample7,23
uniq92,sample6,23
uniq125,sample7,23
uniq1812,sample9,23
uniq208,sample12,23
uniq8448,sample9,23
uniq8256,sample14,23
uniq9128,sample13,23
uniq9430,sample10,23
uniq6958,sample3,23
uniq8054,sample8,23
uniq5840,sample5,23
uniq8470,sample5,23
uniq8720,sample1,23
uniq8563,sample13,23
uniq3257,sample13,23
uniq8514,sample14,23
uniq8281,sample8,24
uniq398,sample14,24
uniq4501,sample6,24
uniq7909,sample10,24
uniq8253,sample4,24
uniq8715,sample1,24
uniq6581,sample6,24
uniq407,sample8,24
uniq407,sample12,24
uniq593,sample1,24
uniq9955,sample5,24
uniq622,sample8,24
uniq2280,sample13,24
uniq1721,sample4,24
uniq845,sample7,24
uniq318,sample2,24
uniq1318,sample10,24
uniq7524,sample14,24
uniq2730,sample13,24
uniq90,sample1,24
uniq8106,sample7,24
uniq8714,sample8,24
uniq3440,sample7,24
uniq8158,sample1,24
uniq248,sample4,24
uniq898,sample15,24
uniq7898,sample7,24
uniq11648,sample2,24
uniq1806,sample4,24
uniq2602,sample7,24
uniq8984,sample6,24
uniq7254,sample15,24
uniq4599,sample3,25
uniq3517,sample7,25
uniq13397,sample11,25
uniq7721,sample3,25
uniq258,sample2,25
uniq258,sample11,25
uniq113,sample9,25
uniq756,sample4,25
uniq862,sample14,25
uniq263,sample11,25
uniq453,sample8,25
uniq5220,sample11,25
uniq8463,sample3,25
uniq808,sample7,25
uniq7820,sample15,25
uniq8105,sample11,25
uniq92,sample15,25
uniq8119,sample8,25
uniq163,sample7,25
uniq8206,sample14,25
uniq27,sample5,25
uniq629,sample11,25
uniq1979,sample2,25
uniq167,sample14,25
uniq6289,sample1,25
uniq7341,sample11,25
uniq1144,sample7,25
uniq660,sample4,25
uniq238,sample9,25
uniq6392,sample5,25
uniq2472,sample8,25
uniq3257,sample3,25
uniq4539,sample13,25
uniq9854,sample11,25
uniq8288,sample8,25
uniq5978,sample4,26
uniq111,sample14,26
uniq398,sample6,26
uniq4432,sample9,26
uniq113,sample15,26
uniq8717,sample13,26
uniq7799,sample5,26
uniq62,sample1,26
uniq62,sample9,26
uniq453,sample14,26
uniq1203,sample14,26
uniq542,sample10,26
uniq3801,sample10,26
uniq7520,sample2,26
uniq7694,sample6,26
uniq7874,sample7,26
uniq9098,sample13,26
uniq7655,sample14,26
uniq648,sample11,26
uniq5238,sample2,26
uniq4200,sample6,26
uniq9977,sample2,26
uniq7472,sample4,26
uniq7858,sample2,26
uniq8143,sample13,26
uniq124,sample7,26
uniq8352,sample4,26
uniq6982,sample3,26
uniq5421,sample2,26
uniq195,sample14,27
uniq6819,sample13,27
uniq7136,sample1,27
uniq788,sample13,27
uniq101,sample11,27
uniq3907,sample3,27
uniq10692,sample3,27
uniq9829,sample10,27
uniq7049,sample10,27
uniq7465,sample8,27
uniq7567,sample11,27
uniq107,sample11,27
uniq192,sample15,27
uniq6266,sample3,27
uniq7513,sample9,27
uniq7698,sample11,27
uniq6933,sample2,27
uniq7839,sample13,27
uniq375,sample4,27
uniq5695,sample1,27
uniq6888,sample5,27
uniq7494,sample2,27
uniq2472,sample3,27
uniq7528,sample2,27
uniq12860,sample7,27
uniq85,sample10,28
uniq363,sample10,28
uniq6225,sample14,28
uniq6591,sample5,28
uniq261,sample4,28
uniq1721,sample14,28
uniq318,sample12,28
uniq7050,sample7,28
uniq8605,sample15,28
uniq831,sample10,28
uniq7558,sample10,28
uniq7831,sample14,28
uniq6165,sample11,28
uniq898,sample2,28
uniq7345,sample14,28
uniq6812,sample10,28
uniq7152,sample14,28
uniq2185,sample6,28
uniq7379,sample4,28
uniq238,sample3,28
uniq6820,sample6,28
uniq5635,sample2,28
uniq7527,sample4,28
uniq4533,sample8,28
uniq6550,sample13,28
uniq12486,sample11,28
uniq333,sample11,29
uniq1234,sample13,29
uniq1234,sample15,29
uniq2673,sample1,29
uniq435,sample7,29
uniq4383,sample14,29
uniq239,sample3,29
uniq6097,sample11,29
uniq6944,sample2,29
uniq75,sample4,29
uniq181,sample11,29
uniq5798,sample2,29
uniq7145,sample2,29
uniq83,sample4,29
uniq537,sample6,29
uniq2364,sample8,29
uniq6937,sample3,29
uniq6223,sample8,30
uniq828,sample10,30
uniq7139,sample3,30
uniq3801,sample11,30
uniq9890,sample10,30
uniq89,sample10,30
uniq6586,sample15,30
uniq7329,sample11,30
uniq59,sample13,30
uniq3708,sample9,30
uniq6748,sample15,30
uniq6091,sample7,30
uniq11440,sample2,30
uniq5939,sample8,30
uniq6945,sample8,30
uniq2088,sample1,30
uniq5245,sample5,30
uniq6801,sample13,30
uniq828,sample8,31
uniq6369,sample10,31
uniq4983,sample2,31
uniq5856,sample11,31
uniq6374,sample10,31
uniq258,sample12,31
uniq212,sample2,31
uniq6581,sample14,31
uniq5973,sample6,31
uniq1613,sample8,31
uniq6638,sample10,31
uniq15059,sample10,31
uniq6943,sample2,31
uniq6644,sample11,31
uniq6410,sample7,31
uniq75,sample5,31
uniq208,sample9,31
uniq6896,sample3,31
uniq8650,sample3,31
uniq529,sample2,31
uniq1547,sample7,31
uniq876,sample9,31
uniq1219,sample6,31
uniq512,sample6,31
uniq6096,sample6,31
uniq6901,sample15,31
uniq5221,sample13,31
uniq6562,sample2,31
uniq6884,sample1,31
uniq3849,sample2,31
uniq6466,sample4,31
uniq6358,sample11,31
uniq6653,sample14,31
uniq111,sample3,32
uniq35,sample4,32
uniq261,sample3,32
uniq6240,sample14,32
uniq6432,sample11,32
uniq1414,sample15,32
uniq6871,sample2,32
uniq83,sample3,32
uniq2602,sample3,32
uniq238,sample8,32
uniq2132,sample1,32
uniq6770,sample2,32
uniq2364,sample13,32
uniq43,sample13,33
uniq60,sample9,33
uniq111,sample12,33
uniq750,sample13,33
uniq2011,sample5,33
uniq3721,sample6,33
uniq212,sample10,33
uniq4765,sample13,33
uniq4199,sample5,33
uniq62,sample12,33
uniq62,sample15,33
uniq101,sample2,33
uniq5837,sample7,33
uniq543,sample8,33
uniq171,sample3,33
uniq6238,sample15,33
uniq6445,sample11,33
uniq3420,sample3,33
uniq6493,sample11,33
uniq6314,sample7,33
uniq1414,sample7,33
uniq40,sample3,33
uniq660,sample8,33
uniq356,sample5,33
uniq5932,sample4,33
uniq6473,sample14,33
uniq6022,sample13,33
uniq6046,sample4,33
uniq4353,sample12,33
uniq5959,sample13,33
uniq6228,sample6,33
uniq837,sample2,34
uniq282,sample5,34
uniq1274,sample8,34
uniq4568,sample6,34
uniq113,sample5,34
uniq2029,sample11,34
uniq6321,sample13,34
uniq1335,sample6,34
uniq2175,sample11,34
uniq99,sample8,34
uniq5321,sample10,34
uniq4200,sample11,34
uniq3957,sample2,34
uniq36,sample8,34
uniq6293,sample7,34
uniq1806,sample8,34
uniq119,sample2,35
uniq111,sample13,35
uniq5806,sample2,35
uniq95,sample7,35
uniq101,sample9,35
uniq493,sample10,35
uniq453,sample7,35
uniq5765,sample14,35
uniq5958,sample10,35
uniq5531,sample10,35
uniq7099,sample11,35
uniq75,sample6,35
uniq5487,sample15,35
uniq6156,sample13,35
uniq5739,sample14,35
