pcrMerge,sampleMerge,sample,tow,date,site,year,month,season
sample_1,sample1_1,X100613A,100613,Nov_2019,Moore Reef,2019,November,Spring
sample_2,sample1_2,X100613B,100613,Nov_2019,Moore Reef,2019,November,Spring
sample_3,sample1_3,X100613C,100613,Nov_2019,Moore Reef,2019,November,Spring
sample1_1,sample1_4,X100614A,100614,Nov_2019,Moore Reef,2019,November,Spring
sample1_2,sample1_5,X100614B,100614,Nov_2019,Moore Reef,2019,November,Spring
sample1_3,sample1_6,X100614C,100614,Nov_2019,Moore Reef,2019,November,Spring
sample2_1,sample2_1,X100991A,100991,Jan_2020,Moore Reef,2020,January,Summer
sample2_2,sample2_2,X100991B,100991,Jan_2020,Moore Reef,2020,January,Summer
sample2_3,sample2_3,X100991C,100991,Jan_2020,Moore Reef,2020,January,Summer
sample3_1,sample2_4,X100992A,100992,Jan_2020,Moore Reef,2020,January,Summer
sample3_2,sample2_5,X100992B,100992,Jan_2020,Moore Reef,2020,January,Summer
sample3_3,sample2_6,X100992C,100992,Jan_2020,Moore Reef,2020,January,Summer
sample4_1,sample3_1,X1167A,1167,Mar_2017,Moore Reef,2017,March,Autumn
sample4_2,sample3_2,X1167B,1167,Mar_2017,Moore Reef,2017,March,Autumn
sample4_3,sample3_3,X1167C,1167,Mar_2017,Moore Reef,2017,March,Autumn
sample5_1,sample3_4,X1168A,1168,Mar_2017,Moore Reef,2017,March,Autumn
sample5_2,sample3_5,X1168B,1168,Mar_2017,Moore Reef,2017,March,Autumn
sample5_3,sample3_6,X1168C,1168,Mar_2017,Moore Reef,2017,March,Autumn
sample6_1,sample4_1,X1446A,1446,Jun_2017,Moore Reef,2017,June,Winter
sample6_2,sample4_2,X1446B,1446,Jun_2017,Moore Reef,2017,June,Winter
sample6_3,sample4_3,X1446C,1446,Jun_2017,Moore Reef,2017,June,Winter
sample7_1,sample4_4,X1447A,1447,Jun_2017,Moore Reef,2017,June,Winter
sample7_2,sample4_5,X1447B,1447,Jun_2017,Moore Reef,2017,June,Winter
sample7_3,sample4_6,X1447C,1447,Jun_2017,Moore Reef,2017,June,Winter
sample8_1,sample5_1,X1470A,1470,Aug_2017,Moore Reef,2017,August,Winter
sample8_2,sample5_2,X1470B,1470,Aug_2017,Moore Reef,2017,August,Winter
sample8_3,sample5_3,X1470C,1470,Aug_2017,Moore Reef,2017,August,Winter
sample9_1,sample5_4,X1471A,1471,Aug_2017,Moore Reef,2017,August,Winter
sample9_2,sample5_5,X1471B,1471,Aug_2017,Moore Reef,2017,August,Winter
sample9_3,sample5_6,X1471C,1471,Aug_2017,Moore Reef,2017,August,Winter
sample10_1,sample6_1,X1530A,1530,Dec_2017,Moore Reef,2017,December,Summer
sample10_2,sample6_2,X1530B,1530,Dec_2017,Moore Reef,2017,December,Summer
sample10_3,sample6_3,X1530C,1530,Dec_2017,Moore Reef,2017,December,Summer
sample11_1,sample6_4,X1531A,1531,Dec_2017,Moore Reef,2017,December,Summer
sample11_2,sample6_5,X1531B,1531,Dec_2017,Moore Reef,2017,December,Summer
sample11_3,sample6_6,X1531C,1531,Dec_2017,Moore Reef,2017,December,Summer
sample12_1,sample7_1,X1563A,1563,Jan_2018,Moore Reef,2018,January,Summer
sample12_2,sample7_2,X1563B,1563,Jan_2018,Moore Reef,2018,January,Summer
sample12_3,sample7_3,X1563C,1563,Jan_2018,Moore Reef,2018,January,Summer
sample13_1,sample7_4,X1564A,1564,Jan_2018,Moore Reef,2018,January,Summer
sample13_2,sample7_5,X1564B,1564,Jan_2018,Moore Reef,2018,January,Summer
sample13_3,sample7_6,X1564C,1564,Jan_2018,Moore Reef,2018,January,Summer
sample14_1,sample8_1,X1984A,1984,Mar_2018,Moore Reef,2018,March,Autumn
sample14_2,sample8_2,X1984B,1984,Mar_2018,Moore Reef,2018,March,Autumn
sample14_3,sample8_3,X1984C,1984,Mar_2018,Moore Reef,2018,March,Autumn
sample15_1,sample8_4,X1985A,1985,Mar_2018,Moore Reef,2018,March,Autumn
sample15_2,sample8_5,X1985B,1985,Mar_2018,Moore Reef,2018,March,Autumn
sample15_3,sample8_6,X1985C,1985,Mar_2018,Moore Reef,2018,March,Autumn
sample16_1,sample9_1,X208A,208,Dec_2015,Moore Reef,2015,December,Summer
sample16_2,sample9_2,X208B,208,Dec_2015,Moore Reef,2015,December,Summer
sample16_3,sample9_3,X208C,208,Dec_2015,Moore Reef,2015,December,Summer
sample17_1,sample9_4,X209A,209,Dec_2015,Moore Reef,2015,December,Summer
sample17_2,sample9_5,X209B,209,Dec_2015,Moore Reef,2015,December,Summer
sample17_3,sample9_6,X209C,209,Dec_2015,Moore Reef,2015,December,Summer
sample18_1,sample10_1,X286A,286,Jan_2016,Moore Reef,2016,January,Summer
sample18_2,sample10_2,X286B,286,Jan_2016,Moore Reef,2016,January,Summer
sample18_3,sample10_3,X286C,286,Jan_2016,Moore Reef,2016,January,Summer
sample19_1,sample10_4,X287A,287,Jan_2016,Moore Reef,2016,January,Summer
sample19_2,sample10_5,X287B,287,Jan_2016,Moore Reef,2016,January,Summer
sample19_3,sample10_6,X287C,287,Jan_2016,Moore Reef,2016,January,Summer
sample20_1,sample11_1,X548A,548,Mar_2016,Moore Reef,2016,March,Autumn
sample20_2,sample11_2,X548B,548,Mar_2016,Moore Reef,2016,March,Autumn
sample20_3,sample11_3,X548C,548,Mar_2016,Moore Reef,2016,March,Autumn
sample21_1,sample11_4,X549A,549,Mar_2016,Moore Reef,2016,March,Autumn
sample21_2,sample11_5,X549B,549,Mar_2016,Moore Reef,2016,March,Autumn
sample21_3,sample11_6,X549C,549,Mar_2016,Moore Reef,2016,March,Autumn
sample22_1,sample12_1,X639A,639,Jun_2016,Moore Reef,2016,June,Winter
sample22_2,sample12_2,X639B,639,Jun_2016,Moore Reef,2016,June,Winter
sample22_3,sample12_3,X639C,639,Jun_2016,Moore Reef,2016,June,Winter
sample23_1,sample12_4,X640A,640,Jun_2016,Moore Reef,2016,June,Winter
sample23_2,sample12_5,X640B,640,Jun_2016,Moore Reef,2016,June,Winter
sample23_3,sample12_6,X640C,640,Jun_2016,Moore Reef,2016,June,Winter
sample24_1,sample13_1,X684A,684,Aug_2016,Moore Reef,2016,August,Winter
sample24_2,sample13_2,X684B,684,Aug_2016,Moore Reef,2016,August,Winter
sample24_3,sample13_3,X684C,684,Aug_2016,Moore Reef,2016,August,Winter
sample25_1,sample13_4,X685A,685,Aug_2016,Moore Reef,2016,August,Winter
sample25_2,sample13_5,X685B,685,Aug_2016,Moore Reef,2016,August,Winter
sample25_3,sample13_6,X685C,685,Aug_2016,Moore Reef,2016,August,Winter
sample26_1,sample14_1,X774A,774,Dec_2016,Moore Reef,2016,December,Summer
sample26_2,sample14_2,X774B,774,Dec_2016,Moore Reef,2016,December,Summer
sample26_3,sample14_3,X774C,774,Dec_2016,Moore Reef,2016,December,Summer
sample27_1,sample14_4,X775A,775,Dec_2016,Moore Reef,2016,December,Summer
sample27_2,sample14_5,X775B,775,Dec_2016,Moore Reef,2016,December,Summer
sample27_3,sample14_6,X775C,775,Dec_2016,Moore Reef,2016,December,Summer
sample28_1,sample15_1,X952A,952,Jan_2017,Moore Reef,2017,January,Summer
sample28_2,sample15_2,X952B,952,Jan_2017,Moore Reef,2017,January,Summer
sample28_3,sample15_3,X952C,952,Jan_2017,Moore Reef,2017,January,Summer
sample29_1,sample15_4,X953A,953,Jan_2017,Moore Reef,2017,January,Summer
sample29_2,sample15_5,X953B,953,Jan_2017,Moore Reef,2017,January,Summer
sample29_3,sample15_6,X953C,953,Jan_2017,Moore Reef,2017,January,Summer